Reporting Area,Current MMWR Year,MMWR WEEK,Cumulative YTD Current MMWR Year,Weekly_Importation
Tennessee,2024,16,,0
Tennessee,2024,17,,0
Tennessee,2024,18,,0
Tennessee,2024,19,,0
Tennessee,2024,20,,0
Tennessee,2024,21,,0
Tennessee,2024,22,,0
Tennessee,2024,23,,0
Tennessee,2024,24,,0
Tennessee,2024,25,,0
Tennessee,2024,26,,0
Tennessee,2024,27,,0
Tennessee,2024,28,,0
Tennessee,2024,29,,0
Tennessee,2024,30,,0
Tennessee,2024,31,,0
Tennessee,2024,32,,0
Tennessee,2024,33,,0
Tennessee,2024,34,,0
Tennessee,2024,35,,0
Tennessee,2024,36,,0
Tennessee,2024,37,,0
Tennessee,2024,38,1,1
Tennessee,2024,39,1,0
Tennessee,2024,40,1,0
Tennessee,2024,41,1,0
Tennessee,2024,42,1,0
Tennessee,2024,43,1,0
Tennessee,2024,44,1,0
Tennessee,2024,45,1,0
Tennessee,2024,46,1,0
Tennessee,2024,47,2,1
Tennessee,2024,48,2,0
Tennessee,2024,49,2,0
Tennessee,2024,50,2,0
Tennessee,2024,51,2,0
Tennessee,2024,52,2,0
Tennessee,2025,1,,0
Tennessee,2025,2,,0
Tennessee,2025,3,,0
Tennessee,2025,4,,0
Tennessee,2025,5,,0
Tennessee,2025,6,,0
Tennessee,2025,7,,0
Tennessee,2025,8,,0
Tennessee,2025,9,,0
Tennessee,2025,10,,0
Tennessee,2025,11,,0
Tennessee,2025,12,,0
Tennessee,2025,13,,0
Tennessee,2025,14,,0
Tennessee,2025,15,,0
Tennessee,2025,16,,0
Tennessee,2025,17,,0
Tennessee,2025,18,,0
Tennessee,2025,19,,0
Tennessee,2025,20,,0
Tennessee,2025,21,,0
Tennessee,2025,22,,0
Tennessee,2025,23,,0
Tennessee,2025,24,,0
Tennessee,2025,25,,0
Tennessee,2025,26,,0
Tennessee,2025,27,,0
Tennessee,2025,28,,0
Tennessee,2025,29,,0
Tennessee,2025,30,,0
Tennessee,2025,31,,0
Tennessee,2025,32,,0
Tennessee,2025,33,,0
Tennessee,2025,34,,0
Tennessee,2025,35,,0
Tennessee,2025,36,,0
Tennessee,2025,37,,0
Tennessee,2025,38,,0
Texas,2023,1,,0
Texas,2023,2,,0
Texas,2023,3,,0
Texas,2023,4,,0
Texas,2023,5,,0
Texas,2023,6,,0
Texas,2023,7,,0
Texas,2023,8,,0
Texas,2023,9,,0
Texas,2023,10,,0
Texas,2023,11,,0
Texas,2023,13,,0
Texas,2023,14,,0
Texas,2023,15,,0
Texas,2023,16,,0
Texas,2023,17,,0
Texas,2023,18,,0
Texas,2023,19,,0
Texas,2023,20,,0
Texas,2023,21,,0
Texas,2023,22,,0
Texas,2023,23,,0
Texas,2023,24,,0
Texas,2023,25,,0
Texas,2023,26,,0
Texas,2023,27,,0
Texas,2023,28,,0
Texas,2023,29,,0
Texas,2023,30,,0
Texas,2023,31,,0
Texas,2023,32,,0
Texas,2023,33,,0
Texas,2023,34,,0
Texas,2023,35,,0
Texas,2023,36,,0
Texas,2023,37,,0
Texas,2023,38,,0
Texas,2023,39,,0
Texas,2023,40,,0
Texas,2023,41,,0
Texas,2023,42,,0
Texas,2023,43,,0
Texas,2023,44,,0
Texas,2023,45,1,1
Texas,2023,46,1,0
Texas,2023,47,1,0
Texas,2023,48,1,0
Texas,2023,49,1,0
Texas,2023,50,1,0
Texas,2023,51,1,0
Texas,2023,52,1,0
Texas,2024,1,,0
Texas,2024,2,,0
Texas,2024,3,,0
Texas,2024,4,,0
Texas,2024,5,,0
Texas,2024,6,,0
Texas,2024,7,,0
Texas,2024,8,,0
Texas,2024,9,,0
Texas,2024,10,,0
Texas,2024,11,,0
Texas,2024,12,,0
Texas,2024,13,,0
Texas,2024,14,,0
Texas,2024,15,,0
Texas,2024,16,,0
Texas,2024,17,,0
Texas,2024,18,,0
Texas,2024,19,,0
Texas,2024,20,,0
Texas,2024,21,,0
Texas,2024,22,,0
Texas,2024,23,,0
Texas,2024,24,,0
Texas,2024,25,,0
Texas,2024,26,,0
Texas,2024,27,,0
Texas,2024,28,,0
Texas,2024,29,,0
Texas,2024,30,,0
Texas,2024,31,,0
Texas,2024,32,,0
Texas,2024,33,,0
Texas,2024,34,,0
Texas,2024,35,,0
Texas,2024,36,,0
Texas,2024,37,,0
Texas,2024,38,,0
Texas,2024,39,,0
Texas,2024,40,,0
Texas,2024,41,,0
Texas,2024,42,,0
Texas,2024,43,,0
Texas,2024,44,,0
Texas,2024,45,,0
Texas,2024,46,,0
Texas,2024,47,,0
Texas,2024,48,,0
Texas,2024,49,,0
Texas,2024,50,,0
Texas,2024,51,,0
Texas,2024,52,,0
Texas,2025,1,,0
Texas,2025,2,,0
Texas,2025,3,,0
Texas,2025,4,,0
Texas,2025,5,,0
Texas,2025,6,,0
Texas,2025,7,,0
Texas,2025,8,,0
Texas,2025,9,,0
Texas,2025,10,,0
Texas,2025,11,,0
Texas,2025,12,,0
Texas,2025,13,,0
Texas,2025,14,2,2
Texas,2025,15,2,0
Texas,2025,16,2,0
Texas,2025,17,2,0
Texas,2025,18,2,0
Texas,2025,19,1,0
Texas,2025,20,1,0
Texas,2025,21,1,0
Texas,2025,22,1,0
Texas,2025,23,1,0
Texas,2025,24,10,9
Texas,2025,25,10,0
Texas,2025,26,11,1
Texas,2025,27,16,5
Texas,2025,28,16,0
Texas,2025,29,16,0
Texas,2025,30,16,0
Texas,2025,31,16,0
Texas,2025,32,16,0
Texas,2025,33,16,0
Texas,2025,34,16,0
Texas,2025,35,16,0
Texas,2025,36,16,0
Texas,2025,37,16,0
Texas,2025,38,16,0
Utah,2023,1,,0
Utah,2023,2,,0
Utah,2023,3,,0
Utah,2023,4,,0
Utah,2023,5,,0
Utah,2023,6,,0
Utah,2023,7,,0
Utah,2023,8,,0
Utah,2023,9,,0
Utah,2023,10,,0
Utah,2023,11,,0
Utah,2023,13,1,1
Utah,2023,14,1,0
Utah,2023,15,1,0
Utah,2023,16,1,0
Utah,2023,17,1,0
Utah,2023,18,1,0
Utah,2023,19,1,0
Utah,2023,20,1,0
Utah,2023,21,1,0
Utah,2023,22,1,0
Utah,2023,23,1,0
Utah,2023,24,1,0
Utah,2023,25,1,0
Utah,2023,26,1,0
Utah,2023,27,1,0
Utah,2023,28,1,0
Utah,2023,29,1,0
Utah,2023,30,1,0
Utah,2023,31,1,0
Utah,2023,32,1,0
Utah,2023,33,1,0
Utah,2023,34,1,0
Utah,2023,35,1,0
Utah,2023,36,1,0
Utah,2023,37,1,0
Utah,2023,38,1,0
Utah,2023,39,1,0
Utah,2023,40,1,0
Utah,2023,41,1,0
Utah,2023,42,1,0
Utah,2023,43,1,0
Utah,2023,44,1,0
Utah,2023,45,1,0
Utah,2023,46,1,0
Utah,2023,47,1,0
Utah,2023,48,1,0
Utah,2023,49,1,0
Utah,2023,50,1,0
Utah,2023,51,1,0
Utah,2023,52,1,0
Utah,2024,1,,0
Utah,2024,2,,0
Utah,2024,3,,0
Utah,2024,4,,0
Utah,2024,5,,0
Utah,2024,6,,0
Utah,2024,7,,0
Utah,2024,8,,0
Utah,2024,9,,0
Utah,2024,10,,0
Utah,2024,11,,0
Utah,2024,12,,0
Utah,2024,13,,0
Utah,2024,14,,0
Utah,2024,15,,0
Utah,2024,16,,0
Utah,2024,17,,0
Utah,2024,18,,0
Utah,2024,19,,0
Utah,2024,20,,0
Utah,2024,21,,0
Utah,2024,22,,0
Utah,2024,23,,0
Utah,2024,24,,0
Utah,2024,25,,0
Utah,2024,26,,0
Utah,2024,27,,0
Utah,2024,28,,0
Utah,2024,29,,0
Utah,2024,30,,0
Utah,2024,31,,0
Utah,2024,32,,0
Utah,2024,33,,0
Utah,2024,34,,0
Utah,2024,35,,0
Utah,2024,36,,0
Utah,2024,37,,0
Utah,2024,38,,0
Utah,2024,39,,0
Utah,2024,40,,0
Utah,2024,41,,0
Utah,2024,42,,0
Utah,2024,43,,0
Utah,2024,44,,0
Utah,2024,45,,0
Utah,2024,46,,0
Utah,2024,47,,0
Utah,2024,48,,0
Utah,2024,49,,0
Utah,2024,50,,0
Utah,2024,51,,0
Utah,2024,52,,0
Utah,2025,1,,0
Utah,2025,2,,0
Utah,2025,3,,0
Utah,2025,4,,0
Utah,2025,5,,0
Utah,2025,6,,0
Utah,2025,7,,0
Utah,2025,8,,0
Utah,2025,9,,0
Utah,2025,10,,0
Utah,2025,11,,0
Utah,2025,12,,0
Utah,2025,13,,0
Utah,2025,14,,0
Utah,2025,15,,0
Utah,2025,16,,0
Utah,2025,17,,0
Utah,2025,18,,0
Utah,2025,19,,0
Utah,2025,20,,0
Utah,2025,21,,0
Utah,2025,22,,0
Utah,2025,23,,0
Utah,2025,24,,0
Utah,2025,25,,0
Utah,2025,26,,0
Utah,2025,27,,0
Utah,2025,28,,0
Utah,2025,29,,0
Utah,2025,30,,0
Utah,2025,31,,0
Utah,2025,32,,0
Utah,2025,33,,0
Utah,2025,34,,0
Utah,2025,35,,0
Utah,2025,36,,0
Utah,2025,37,,0
Utah,2025,38,,0
Vermont,2023,1,,0
Vermont,2023,2,,0
Vermont,2023,3,,0
Vermont,2023,4,,0
Vermont,2023,5,,0
Vermont,2023,6,,0
Vermont,2023,7,,0
Vermont,2023,8,,0
Vermont,2023,9,,0
Vermont,2023,10,,0
Vermont,2023,11,,0
Vermont,2023,13,,0
Vermont,2023,14,,0
Vermont,2023,15,,0
Vermont,2023,16,,0
Vermont,2023,17,,0
Vermont,2023,18,,0
Vermont,2023,19,,0
Vermont,2023,20,,0
Vermont,2023,21,,0
Vermont,2023,22,,0
Vermont,2023,23,,0
Vermont,2023,24,,0
Vermont,2023,25,,0
Vermont,2023,26,,0
Vermont,2023,27,,0
Vermont,2023,28,,0
Vermont,2023,29,,0
Vermont,2023,30,,0
Vermont,2023,31,,0
Vermont,2023,32,,0
Vermont,2023,33,,0
Vermont,2023,34,,0
Vermont,2023,35,,0
Vermont,2023,36,,0
Vermont,2023,37,,0
Vermont,2023,38,,0
Vermont,2023,39,,0
Vermont,2023,40,,0
Vermont,2023,41,,0
Vermont,2023,42,,0
Vermont,2023,43,,0
Vermont,2023,44,,0
Vermont,2023,45,,0
Vermont,2023,46,,0
Vermont,2023,47,,0
Vermont,2023,48,,0
Vermont,2023,49,,0
Vermont,2023,50,,0
Vermont,2023,51,,0
Vermont,2023,52,,0
Vermont,2024,1,,0
Vermont,2024,2,,0
Vermont,2024,3,,0
Vermont,2024,4,,0
Vermont,2024,5,,0
Vermont,2024,6,,0
Vermont,2024,7,,0
Vermont,2024,8,,0
Vermont,2024,9,,0
Vermont,2024,10,,0
Vermont,2024,11,,0
Vermont,2024,12,,0
Vermont,2024,13,,0
Vermont,2024,14,,0
Vermont,2024,15,,0
Vermont,2024,16,,0
Vermont,2024,17,,0
Vermont,2024,18,,0
Vermont,2024,19,,0
Vermont,2024,20,,0
Vermont,2024,21,,0
Vermont,2024,22,,0
Vermont,2024,23,,0
Vermont,2024,24,,0
Vermont,2024,25,,0
Vermont,2024,26,,0
Vermont,2024,27,,0
Vermont,2024,28,,0
Vermont,2024,29,,0
Vermont,2024,30,,0
Vermont,2024,31,,0
Vermont,2024,32,,0
Vermont,2024,33,,0
Vermont,2024,34,,0
Vermont,2024,35,,0
Vermont,2024,36,,0
Vermont,2024,37,,0
Vermont,2024,38,,0
Vermont,2024,39,,0
Vermont,2024,40,,0
Vermont,2024,41,,0
Vermont,2024,42,,0
Vermont,2024,43,,0
Vermont,2024,44,,0
Vermont,2024,45,,0
Vermont,2024,46,,0
Vermont,2024,47,,0
Vermont,2024,48,,0
Vermont,2024,49,,0
Vermont,2024,50,,0
Vermont,2024,51,,0
Vermont,2024,52,,0
Vermont,2025,1,,0
Vermont,2025,2,,0
Vermont,2025,3,,0
Vermont,2025,4,,0
Vermont,2025,5,,0
Vermont,2025,6,,0
Vermont,2025,7,,0
Vermont,2025,8,,0
Vermont,2025,9,,0
Vermont,2025,10,1,1
Vermont,2025,11,1,0
Vermont,2025,12,1,0
Vermont,2025,13,1,0
Vermont,2025,14,1,0
Vermont,2025,15,1,0
Vermont,2025,16,1,0
Vermont,2025,17,1,0
Vermont,2025,18,1,0
Vermont,2025,19,1,0
Vermont,2025,20,1,0
Vermont,2025,21,1,0
Vermont,2025,22,1,0
Vermont,2025,23,1,0
Vermont,2025,24,1,0
Vermont,2025,25,1,0
Vermont,2025,26,1,0
Vermont,2025,27,1,0
Vermont,2025,28,1,0
Vermont,2025,29,1,0
Vermont,2025,30,2,1
Vermont,2025,31,2,0
Vermont,2025,32,2,0
Vermont,2025,33,2,0
Vermont,2025,34,2,0
Vermont,2025,35,2,0
Vermont,2025,36,2,0
Vermont,2025,37,2,0
Vermont,2025,38,2,0
Virginia,2023,1,,0
Virginia,2023,2,,0
Virginia,2023,3,,0
Virginia,2023,4,,0
Virginia,2023,5,,0
Virginia,2023,6,,0
Virginia,2023,7,,0
Virginia,2023,8,,0
Virginia,2023,9,,0
Virginia,2023,10,,0
Virginia,2023,11,,0
Virginia,2023,13,,0
Virginia,2023,14,,0
Virginia,2023,15,1,1
Virginia,2023,16,1,0
Virginia,2023,17,1,0
Virginia,2023,18,1,0
Virginia,2023,19,1,0
Virginia,2023,20,1,0
Virginia,2023,21,1,0
Virginia,2023,22,1,0
Virginia,2023,23,1,0
Virginia,2023,24,1,0
Virginia,2023,25,1,0
Virginia,2023,26,1,0
Virginia,2023,27,1,0
Virginia,2023,28,1,0
Virginia,2023,29,1,0
Virginia,2023,30,1,0
Virginia,2023,31,1,0
Virginia,2023,32,1,0
Virginia,2023,33,1,0
Virginia,2023,34,1,0
Virginia,2023,35,1,0
Virginia,2023,36,1,0
Virginia,2023,37,1,0
Virginia,2023,38,1,0
Virginia,2023,39,1,0
Virginia,2023,40,1,0
Virginia,2023,41,1,0
Virginia,2023,42,1,0
Virginia,2023,43,1,0
Virginia,2023,44,1,0
Virginia,2023,45,1,0
Virginia,2023,46,1,0
Virginia,2023,47,1,0
Virginia,2023,48,1,0
Virginia,2023,49,1,0
Virginia,2023,50,1,0
Virginia,2023,51,1,0
Virginia,2023,52,1,0
Virginia,2024,1,,0
Virginia,2024,2,,0
Virginia,2024,3,,0
Virginia,2024,4,,0
Virginia,2024,5,1,1
Virginia,2024,6,1,0
Virginia,2024,7,1,0
Virginia,2024,8,1,0
Virginia,2024,9,1,0
Virginia,2024,10,1,0
Virginia,2024,11,1,0
Virginia,2024,12,1,0
Virginia,2024,13,1,0
Virginia,2024,14,1,0
Virginia,2024,15,1,0
Virginia,2024,16,1,0
Virginia,2024,17,1,0
Virginia,2024,18,1,0
Virginia,2024,19,1,0
Virginia,2024,20,1,0
Virginia,2024,21,1,0
Virginia,2024,22,1,0
Virginia,2024,23,1,0
Virginia,2024,24,1,0
Virginia,2024,25,1,0
Virginia,2024,26,1,0
Virginia,2024,27,1,0
Virginia,2024,28,1,0
Virginia,2024,29,1,0
Virginia,2024,30,1,0
Virginia,2024,31,1,0
Virginia,2024,32,1,0
Virginia,2024,33,1,0
Virginia,2024,34,1,0
Virginia,2024,35,1,0
Virginia,2024,36,1,0
Virginia,2024,37,1,0
Virginia,2024,38,1,0
Virginia,2024,39,1,0
Virginia,2024,40,1,0
Virginia,2024,41,1,0
Virginia,2024,42,1,0
Virginia,2024,43,1,0
Virginia,2024,44,1,0
Virginia,2024,45,1,0
Virginia,2024,46,1,0
Virginia,2024,47,1,0
Virginia,2024,48,1,0
Virginia,2024,49,1,0
Virginia,2024,50,1,0
Virginia,2024,51,1,0
Virginia,2024,52,1,0
Virginia,2025,1,,0
Virginia,2025,2,,0
Virginia,2025,3,,0
Virginia,2025,4,,0
Virginia,2025,5,,0
Virginia,2025,6,,0
Virginia,2025,7,,0
Virginia,2025,8,,0
Virginia,2025,9,,0
Virginia,2025,10,,0
Virginia,2025,11,,0
Virginia,2025,12,,0
Virginia,2025,13,,0
Virginia,2025,14,,0
Virginia,2025,15,,0
Virginia,2025,16,,0
Virginia,2025,17,,0
Virginia,2025,18,,0
Virginia,2025,19,1,1
Virginia,2025,20,1,0
Virginia,2025,21,1,0
Virginia,2025,22,1,0
Virginia,2025,23,1,0
Virginia,2025,24,1,0
Virginia,2025,25,1,0
Virginia,2025,26,1,0
Virginia,2025,27,1,0
Virginia,2025,28,1,0
Virginia,2025,29,1,0
Virginia,2025,30,2,1
Virginia,2025,31,2,0
Virginia,2025,32,2,0
Virginia,2025,33,2,0
Virginia,2025,34,2,0
Virginia,2025,35,2,0
Virginia,2025,36,3,1
Virginia,2025,37,3,0
Virginia,2025,38,3,0
Washington,2023,1,,0
Washington,2023,2,,0
Washington,2023,3,,0
Washington,2023,4,,0
Washington,2023,5,,0
Washington,2023,6,,0
Washington,2023,7,,0
Washington,2023,8,,0
Washington,2023,9,,0
Washington,2023,10,,0
Washington,2023,11,,0
Washington,2023,13,,0
Washington,2023,14,,0
Washington,2023,15,,0
Washington,2023,16,,0
Washington,2023,17,,0
Washington,2023,18,,0
Washington,2023,19,,0
Washington,2023,20,,0
Washington,2023,21,,0
Washington,2023,22,,0
Washington,2023,23,,0
Washington,2023,24,,0
Washington,2023,25,,0
Washington,2023,26,,0
Washington,2023,27,,0
Washington,2023,28,,0
Washington,2023,29,,0
Washington,2023,30,,0
Washington,2023,31,,0
Washington,2023,32,,0
Washington,2023,33,,0
Washington,2023,34,,0
Washington,2023,35,,0
Washington,2023,36,,0
Washington,2023,37,,0
Washington,2023,38,,0
Washington,2023,39,,0
Washington,2023,40,,0
Washington,2023,41,,0
Washington,2023,42,,0
Washington,2023,43,,0
Washington,2023,44,,0
Washington,2023,45,,0
Washington,2023,46,,0
Washington,2023,47,,0
Washington,2023,48,,0
Washington,2023,49,,0
Washington,2023,50,,0
Washington,2023,51,,0
Washington,2023,52,,0
Washington,2024,1,,0
Washington,2024,2,,0
Washington,2024,3,,0
Washington,2024,4,,0
Washington,2024,5,,0
Washington,2024,6,,0
Washington,2024,7,,0
Washington,2024,8,,0
Washington,2024,9,,0
Washington,2024,10,,0
Washington,2024,11,,0
Washington,2024,12,,0
Washington,2024,13,,0
Washington,2024,14,,0
Washington,2024,15,,0
Washington,2024,16,,0
Washington,2024,17,,0
Washington,2024,18,,0
Washington,2024,19,,0
Washington,2024,20,,0
Washington,2024,21,,0
Washington,2024,22,,0
Washington,2024,23,,0
Washington,2024,24,,0
Washington,2024,25,,0
Washington,2024,26,,0
Washington,2024,27,,0
Washington,2024,28,,0
Washington,2024,29,,0
Washington,2024,30,,0
Washington,2024,31,,0
Washington,2024,32,,0
Washington,2024,33,,0
Washington,2024,34,,0
Washington,2024,35,,0
Washington,2024,36,,0
Washington,2024,37,,0
Washington,2024,38,,0
Washington,2024,39,,0
Washington,2024,40,,0
Washington,2024,41,,0
Washington,2024,42,,0
Washington,2024,43,,0
Washington,2024,44,,0
Washington,2024,45,,0
Washington,2024,46,,0
Washington,2024,47,,0
Washington,2024,48,,0
Washington,2024,49,,0
Washington,2024,50,1,1
Washington,2024,51,1,0
Washington,2024,52,1,0
Washington,2025,1,,0
Washington,2025,2,,0
Washington,2025,3,,0
Washington,2025,4,,0
Washington,2025,5,,0
Washington,2025,6,,0
Washington,2025,7,,0
Washington,2025,8,,0
Washington,2025,9,,0
Washington,2025,10,,0
Washington,2025,11,,0
Washington,2025,12,,0
Washington,2025,13,,0
Washington,2025,14,,0
Washington,2025,15,,0
Washington,2025,16,,0
Washington,2025,17,,0
Washington,2025,18,,0
Washington,2025,19,,0
Washington,2025,20,,0
Washington,2025,21,,0
Washington,2025,22,,0
Washington,2025,23,,0
Washington,2025,24,,0
Washington,2025,25,,0
Washington,2025,26,,0
Washington,2025,27,,0
Washington,2025,28,,0
Washington,2025,29,,0
Washington,2025,30,,0
Washington,2025,31,,0
Washington,2025,32,2,2
Washington,2025,33,4,2
Washington,2025,34,4,0
Washington,2025,35,4,0
Washington,2025,36,4,0
Washington,2025,37,4,0
Washington,2025,38,4,0
West Virginia,2023,1,,0
West Virginia,2023,2,,0
West Virginia,2023,3,,0
West Virginia,2023,4,,0
West Virginia,2023,5,,0
West Virginia,2023,6,,0
West Virginia,2023,7,,0
West Virginia,2023,8,,0
West Virginia,2023,9,,0
West Virginia,2023,10,,0
West Virginia,2023,11,,0
West Virginia,2023,13,,0
West Virginia,2023,14,,0
West Virginia,2023,15,,0
West Virginia,2023,16,,0
West Virginia,2023,17,,0
West Virginia,2023,18,,0
West Virginia,2023,19,,0
West Virginia,2023,20,,0
West Virginia,2023,21,,0
West Virginia,2023,22,,0
West Virginia,2023,23,,0
West Virginia,2023,24,,0
West Virginia,2023,25,,0
West Virginia,2023,26,,0
West Virginia,2023,27,,0
West Virginia,2023,28,,0
West Virginia,2023,29,,0
West Virginia,2023,30,,0
West Virginia,2023,31,,0
West Virginia,2023,32,,0
West Virginia,2023,33,,0
West Virginia,2023,34,,0
West Virginia,2023,35,,0
West Virginia,2023,36,,0
West Virginia,2023,37,,0
West Virginia,2023,38,,0
West Virginia,2023,39,,0
West Virginia,2023,40,,0
West Virginia,2023,41,,0
West Virginia,2023,42,,0
West Virginia,2023,43,,0
West Virginia,2023,44,,0
West Virginia,2023,45,,0
West Virginia,2023,46,,0
West Virginia,2023,47,,0
West Virginia,2023,48,,0
West Virginia,2023,49,,0
West Virginia,2023,50,,0
West Virginia,2023,51,,0
West Virginia,2023,52,,0
West Virginia,2024,1,,0
West Virginia,2024,2,,0
West Virginia,2024,3,,0
West Virginia,2024,4,,0
West Virginia,2024,5,,0
West Virginia,2024,6,,0
West Virginia,2024,7,,0
West Virginia,2024,8,,0
West Virginia,2024,9,,0
West Virginia,2024,10,,0
West Virginia,2024,11,,0
West Virginia,2024,12,,0
West Virginia,2024,13,,0
West Virginia,2024,14,,0
West Virginia,2024,15,,0
West Virginia,2024,16,,0
West Virginia,2024,17,,0
West Virginia,2024,18,,0
West Virginia,2024,19,,0
West Virginia,2024,20,,0
West Virginia,2024,21,,0
West Virginia,2024,22,,0
West Virginia,2024,23,,0
West Virginia,2024,24,,0
West Virginia,2024,25,,0
West Virginia,2024,26,,0
West Virginia,2024,27,,0
West Virginia,2024,28,,0
West Virginia,2024,29,,0
West Virginia,2024,30,1,1
West Virginia,2024,31,1,0
West Virginia,2024,32,1,0
West Virginia,2024,33,1,0
West Virginia,2024,34,1,0
West Virginia,2024,35,1,0
West Virginia,2024,36,1,0
West Virginia,2024,37,1,0
West Virginia,2024,38,1,0
West Virginia,2024,39,1,0
West Virginia,2024,40,1,0
West Virginia,2024,41,1,0
West Virginia,2024,42,1,0
West Virginia,2024,43,1,0
West Virginia,2024,44,1,0
West Virginia,2024,45,1,0
West Virginia,2024,46,1,0
West Virginia,2024,47,1,0
West Virginia,2024,48,1,0
West Virginia,2024,49,1,0
West Virginia,2024,50,1,0
West Virginia,2024,51,1,0
West Virginia,2024,52,1,0
West Virginia,2025,1,,0
West Virginia,2025,2,,0
West Virginia,2025,3,,0
West Virginia,2025,4,,0
West Virginia,2025,5,,0
West Virginia,2025,6,,0
West Virginia,2025,7,,0
West Virginia,2025,8,,0
West Virginia,2025,9,,0
West Virginia,2025,10,,0
West Virginia,2025,11,,0
West Virginia,2025,12,,0
West Virginia,2025,13,,0
West Virginia,2025,14,,0
West Virginia,2025,15,,0
West Virginia,2025,16,,0
West Virginia,2025,17,,0
West Virginia,2025,18,,0
West Virginia,2025,19,,0
West Virginia,2025,20,,0
West Virginia,2025,21,,0
West Virginia,2025,22,,0
West Virginia,2025,23,,0
West Virginia,2025,24,,0
West Virginia,2025,25,,0
West Virginia,2025,26,,0
West Virginia,2025,27,,0
West Virginia,2025,28,,0
West Virginia,2025,29,,0
West Virginia,2025,30,,0
West Virginia,2025,31,,0
West Virginia,2025,32,,0
West Virginia,2025,33,,0
West Virginia,2025,34,,0
West Virginia,2025,35,,0
West Virginia,2025,36,,0
West Virginia,2025,37,,0
West Virginia,2025,38,,0
Wisconsin,2023,1,,0
Wisconsin,2023,2,,0
Wisconsin,2023,3,,0
Wisconsin,2023,4,,0
Wisconsin,2023,5,,0
Wisconsin,2023,6,,0
Wisconsin,2023,7,,0
Wisconsin,2023,8,,0
Wisconsin,2023,9,,0
Wisconsin,2023,10,,0
Wisconsin,2023,11,,0
Wisconsin,2023,13,,0
Wisconsin,2023,14,,0
Wisconsin,2023,15,,0
Wisconsin,2023,16,,0
Wisconsin,2023,17,,0
Wisconsin,2023,18,,0
Wisconsin,2023,19,,0
Wisconsin,2023,20,,0
Wisconsin,2023,21,,0
Wisconsin,2023,22,,0
Wisconsin,2023,23,,0
Wisconsin,2023,24,,0
Wisconsin,2023,25,,0
Wisconsin,2023,26,,0
Wisconsin,2023,27,,0
Wisconsin,2023,28,,0
Wisconsin,2023,29,,0
Wisconsin,2023,30,,0
Wisconsin,2023,31,,0
Wisconsin,2023,32,,0
Wisconsin,2023,33,,0
Wisconsin,2023,34,,0
Wisconsin,2023,35,,0
Wisconsin,2023,36,,0
Wisconsin,2023,37,,0
Wisconsin,2023,38,,0
Wisconsin,2023,39,,0
Wisconsin,2023,40,,0
Wisconsin,2023,41,,0
Wisconsin,2023,42,,0
Wisconsin,2023,43,,0
Wisconsin,2023,44,,0
Wisconsin,2023,45,,0
Wisconsin,2023,46,,0
Wisconsin,2023,47,,0
Wisconsin,2023,48,,0
Wisconsin,2023,49,,0
Wisconsin,2023,50,,0
Wisconsin,2023,51,,0
Wisconsin,2023,52,,0
Wisconsin,2024,1,,0
Wisconsin,2024,2,,0
Wisconsin,2024,3,,0
Wisconsin,2024,4,,0
Wisconsin,2024,5,,0
Wisconsin,2024,6,,0
Wisconsin,2024,7,,0
Wisconsin,2024,8,,0
Wisconsin,2024,9,,0
Wisconsin,2024,10,,0
Wisconsin,2024,11,,0
Wisconsin,2024,12,,0
Wisconsin,2024,13,,0
Wisconsin,2024,14,,0
Wisconsin,2024,15,,0
Wisconsin,2024,16,,0
Wisconsin,2024,17,,0
Wisconsin,2024,18,,0
Wisconsin,2024,19,,0
Wisconsin,2024,20,,0
Wisconsin,2024,21,,0
Wisconsin,2024,22,,0
Wisconsin,2024,23,,0
Wisconsin,2024,24,,0
Wisconsin,2024,25,,0
Wisconsin,2024,26,,0
Wisconsin,2024,27,,0
Wisconsin,2024,28,,0
Wisconsin,2024,29,,0
Wisconsin,2024,30,,0
Wisconsin,2024,31,,0
Wisconsin,2024,32,,0
Wisconsin,2024,33,,0
Wisconsin,2024,34,,0
Wisconsin,2024,35,,0
Wisconsin,2024,36,,0
Wisconsin,2024,37,,0
Wisconsin,2024,38,,0
Wisconsin,2024,39,,0
Wisconsin,2024,40,,0
Wisconsin,2024,41,,0
Wisconsin,2024,42,,0
Wisconsin,2024,43,,0
Wisconsin,2024,44,,0
Wisconsin,2024,45,,0
Wisconsin,2024,46,,0
Wisconsin,2024,47,,0
Wisconsin,2024,48,,0
Wisconsin,2024,49,,0
Wisconsin,2024,50,,0
Wisconsin,2024,51,,0
Wisconsin,2024,52,,0
Wisconsin,2025,1,,0
Wisconsin,2025,2,,0
Wisconsin,2025,3,,0
Wisconsin,2025,4,,0
Wisconsin,2025,5,,0
Wisconsin,2025,6,,0
Wisconsin,2025,7,,0
Wisconsin,2025,8,,0
Wisconsin,2025,9,,0
Wisconsin,2025,10,,0
Wisconsin,2025,11,,0
Wisconsin,2025,12,,0
Wisconsin,2025,13,,0
Wisconsin,2025,14,,0
Wisconsin,2025,15,,0
Wisconsin,2025,16,,0
Wisconsin,2025,17,,0
Wisconsin,2025,18,,0
Wisconsin,2025,19,,0
Wisconsin,2025,20,,0
Wisconsin,2025,21,,0
Wisconsin,2025,22,,0
Wisconsin,2025,23,,0
Wisconsin,2025,24,,0
Wisconsin,2025,25,,0
